user_id,item_id,clicks
1e5eefe2,item_2397,27
1e5eefe2,item_2533,6
1e5eefe2,item_2823,5
1e5eefe2,item_332,3
1e5eefe2,item_4347,8
1e5eefe2,item_4847,9
1e5eefe2,item_4934,4
1e5eefe2,item_4940,4
1e5eefe2,item_606,3
1e5eefe2,item_67,8
1ed1a647,item_1401,3
1ed1a647,item_2192,3
1ed1a647,item_3404,1
1ed1a647,item_3553,7
1ed1a647,item_443,4
1ed1a647,item_4880,6
1ed1a647,item_4997,5
1ed1a647,item_606,9
1ed1a647,item_788,3
1fbf4214,item_1265,3
1fbf4214,item_1439,7
1fbf4214,item_1839,7
1fbf4214,item_188,4
1fbf4214,item_2029,4
1fbf4214,item_2369,1
1fbf4214,item_2397,3
1fbf4214,item_2711,6
1fbf4214,item_4522,5
1fbf4214,item_4803,14
1fbf4214,item_635,1
1fbf4214,item_785,7
1fbf4214,item_999,6
1ff302f3,item_1265,8
1ff302f3,item_1760,16
1ff302f3,item_2181,2
1ff302f3,item_2309,7
1ff302f3,item_2610,2
1ff302f3,item_2750,7
1ff302f3,item_3830,6
1ff302f3,item_4089,7
1ff302f3,item_4301,7
1ff302f3,item_4315,7
1ff302f3,item_434,4
1ff302f3,item_450,1
207f6f1d,item_2385,1
207f6f1d,item_2397,6
207f6f1d,item_2832,3
207f6f1d,item_3673,7
207f6f1d,item_3783,9
207f6f1d,item_4157,6
207f6f1d,item_4637,9
20ee42a7,item_1053,7
20ee42a7,item_1439,3
20ee42a7,item_1760,1
20ee42a7,item_2760,9
20ee42a7,item_2802,2
20ee42a7,item_3160,8
20ee42a7,item_4142,9
20ee42a7,item_4279,2
20ee42a7,item_4347,4
20ee42a7,item_4473,5
20ee42a7,item_4819,8
20ee42a7,item_4929,7
2122f320,item_1401,4
2122f320,item_2190,2
2122f320,item_2422,7
2122f320,item_2802,15
2122f320,item_2902,8
2122f320,item_3599,2
2122f320,item_3645,5
2122f320,item_450,3
2122f320,item_4614,1
2122f320,item_637,2
2135a374,item_1169,4
2135a374,item_2397,6
2135a374,item_2599,7
2135a374,item_288,4
2135a374,item_4347,2
2135a374,item_4832,1
218625be,item_1169,1
218625be,item_1373,3
218625be,item_1421,5
218625be,item_1704,5
218625be,item_2611,9
218625be,item_2802,1
218625be,item_3783,9
218625be,item_606,7
218625be,item_626,6
21b49501,item_1605,1
21b49501,item_1907,5
21b49501,item_2947,7
21b49501,item_4088,7
21b49501,item_4291,7
21b49501,item_4536,9
21b49501,item_4785,8
21b49501,item_4803,6
21b49501,item_567,8
21b49501,item_606,5
21b49501,item_807,6
21b49501,item_823,9
21eae343,item_2192,7
21eae343,item_2397,9
21eae343,item_2415,1
21eae343,item_2693,8
21eae343,item_2811,7
21eae343,item_4008,7
21eae343,item_597,8
21eae343,item_606,8
2208928d,item_1401,6
2208928d,item_2397,4
2208928d,item_2802,9
2208928d,item_311,1
2208928d,item_3603,6
2208928d,item_434,1
2208928d,item_4650,8
2208928d,item_606,5
22213575,item_1760,5
22213575,item_1875,7
22213575,item_2479,9
22213575,item_434,2
22213575,item_4394,1
22213575,item_446,4
22213575,item_606,6
2242d635,item_1172,7
2242d635,item_1401,4
2242d635,item_2189,6
2242d635,item_2790,7
2242d635,item_3601,9
2242d635,item_4347,3
2242d635,item_606,4
22b6059d,item_1768,7
22b6059d,item_1849,8
22b6059d,item_2397,1
22b6059d,item_2889,6
22b6059d,item_3485,5
22b6059d,item_384,5
22b6059d,item_4766,7
22b6059d,item_4997,2
22ba315a,item_1760,1
22ba315a,item_1907,9
22ba315a,item_1918,4
22ba315a,item_415,6
22ba315a,item_4347,7
22ba315a,item_4766,5
22ba315a,item_788,8
22f16f44,item_1147,8
22f16f44,item_1401,16
22f16f44,item_2347,3
22f16f44,item_2388,2
22f16f44,item_2547,5
22f16f44,item_3226,3
22f16f44,item_4803,14
22f16f44,item_597,7
2301c9a4,item_1907,2
2301c9a4,item_2397,3
2301c9a4,item_2802,6
2301c9a4,item_3365,4
2301c9a4,item_3894,4
2301c9a4,item_409,2
2301c9a4,item_434,8
2301c9a4,item_720,9
2301c9a4,item_788,6
230374f7,item_1169,1
230374f7,item_1448,7
230374f7,item_2415,2
230374f7,item_3336,4
230374f7,item_3341,5
230374f7,item_4301,2
230374f7,item_4791,9
230374f7,item_657,7
230374f7,item_788,7
2334bf63,item_1036,7
2334bf63,item_4637,8
2334bf63,item_606,4
234b9631,item_1845,6
234b9631,item_2273,8
234b9631,item_2428,7
234b9631,item_2802,5
234b9631,item_3603,9
234b9631,item_3783,1
234b9631,item_450,6
234b9631,item_606,4
234b9631,item_641,9
2358a976,item_1401,5
2358a976,item_1439,8
2358a976,item_2032,6
2358a976,item_2397,1
2358a976,item_3160,1
2358a976,item_3783,8
2358a976,item_3972,9
2358a976,item_434,6
2358a976,item_4537,5
2358a976,item_4992,3
2358a976,item_558,1
2358a976,item_734,7
235b5c86,item_1485,2
235b5c86,item_2360,6
235b5c86,item_2909,3
235b5c86,item_3603,3
235b5c86,item_3642,6
235b5c86,item_450,4
235b5c86,item_4934,1
235b5c86,item_606,2
235b5c86,item_788,1
239a9be7,item_1281,8
239a9be7,item_1712,2
239a9be7,item_1768,2
239a9be7,item_275,1
239a9be7,item_2811,5
239a9be7,item_2846,3
239a9be7,item_4250,2
239a9be7,item_4284,1
239a9be7,item_4637,9
239a9be7,item_4727,4
23e61f9a,item_1626,1
23e61f9a,item_2674,7
23e61f9a,item_2802,13
23e61f9a,item_3434,8
23e61f9a,item_3483,2
23e61f9a,item_4213,4
23e61f9a,item_4317,9
23e61f9a,item_4803,8
23e61f9a,item_947,2
250a23ba,item_2797,6
250a23ba,item_2811,9
250a23ba,item_567,2
250a23ba,item_858,2
255830f5,item_1936,7
255830f5,item_1970,3
255830f5,item_2797,7
255830f5,item_3582,4
255830f5,item_3704,1
255830f5,item_3937,8
255830f5,item_434,7
255830f5,item_4481,1
255830f5,item_456,2
255830f5,item_65,4
25887f7a,item_1067,2
25887f7a,item_1074,3
25887f7a,item_1563,8
25887f7a,item_1849,10
25887f7a,item_3160,7
25887f7a,item_3783,3
25887f7a,item_3974,6
25887f7a,item_497,5
25887f7a,item_606,7
25887f7a,item_783,2
259e95c3,item_1849,8
259e95c3,item_2254,1
259e95c3,item_2397,3
259e95c3,item_2802,7
259e95c3,item_3526,3
259e95c3,item_434,11
259e95c3,item_606,10
259e95c3,item_688,6
25ca96e7,item_1154,3
25ca96e7,item_1169,7
25ca96e7,item_1679,4
25ca96e7,item_2189,2
25ca96e7,item_2353,8
25ca96e7,item_2397,6
25ca96e7,item_3603,7
25ca96e7,item_4279,9
25ca96e7,item_4319,2
25ca96e7,item_448,8
25ca96e7,item_4778,5
25ca96e7,item_508,2
25df4ea4,item_1401,5
25df4ea4,item_2349,5
25df4ea4,item_2415,1
25df4ea4,item_2440,5
25df4ea4,item_361,8
25df4ea4,item_3915,3
25df4ea4,item_4345,3
25df4ea4,item_4804,4
25df4ea4,item_4969,2
25df4ea4,item_606,14
261183a5,item_1401,8
261183a5,item_1760,8
261183a5,item_1815,5
261183a5,item_2062,5
261183a5,item_2064,5
261183a5,item_2349,5
261183a5,item_2568,8
261183a5,item_2701,2
261183a5,item_2805,3
261183a5,item_316,9
261183a5,item_3599,2
261183a5,item_4515,9
261183a5,item_4803,9
261183a5,item_486,7
269071bb,item_1691,4
269071bb,item_2008,9
269071bb,item_2189,9
269071bb,item_2397,2
269071bb,item_3160,2
269071bb,item_3708,1
269071bb,item_4323,8
269071bb,item_4347,9
269071bb,item_4752,1
27301f9f,item_1401,8
27301f9f,item_1760,9
27301f9f,item_2056,4
27301f9f,item_2332,5
27301f9f,item_2397,6
27301f9f,item_4129,9
27301f9f,item_4637,2
27301f9f,item_4640,8
2740da65,item_1401,3
2740da65,item_1497,2
2740da65,item_2364,5
2740da65,item_2397,4
2740da65,item_2814,9
2740da65,item_3725,8
2740da65,item_3967,8
2740da65,item_443,9
2740da65,item_4565,3
2740da65,item_486,5
2740da65,item_510,9
2740da65,item_67,7
275c6fea,item_1078,8
275c6fea,item_1716,8
275c6fea,item_1760,6
275c6fea,item_2245,4
275c6fea,item_2772,6
275c6fea,item_2802,2
275c6fea,item_3539,8
275c6fea,item_4803,7
275c6fea,item_558,3
275c6fea,item_735,9
277afcd4,item_1037,3
277afcd4,item_1441,9
277afcd4,item_2018,5
277afcd4,item_231,2
277afcd4,item_3599,9
277afcd4,item_3725,4
277afcd4,item_4940,8
277afcd4,item_576,4
27c8960e,item_1009,7
27c8960e,item_1698,2
27c8960e,item_2397,6
27c8960e,item_267,8
27c8960e,item_4735,3
27c8960e,item_79,8
27c8960e,item_960,3
28a8f0db,item_1849,9
28a8f0db,item_2252,3
28a8f0db,item_2802,7
28a8f0db,item_2811,6
28a8f0db,item_2815,9
28a8f0db,item_3603,4
28a8f0db,item_434,9
28a8f0db,item_4347,2
28a8f0db,item_4803,7
28bce834,item_1329,8
28bce834,item_1398,8
28bce834,item_1536,2
28bce834,item_1809,8
28bce834,item_2171,7
28bce834,item_2240,8
28bce834,item_2802,4
28bce834,item_3505,6
28bce834,item_434,1
28bce834,item_437,8
28d391a8,item_153,7
28d391a8,item_1532,4
28d391a8,item_1680,9
28d391a8,item_2397,3
28d391a8,item_2802,3
28d391a8,item_4934,8
28d391a8,item_4997,9
28d391a8,item_525,5
28fd2802,item_1273,8
28fd2802,item_1401,6
28fd2802,item_1518,7
28fd2802,item_3251,6
28fd2802,item_3293,9
28fd2802,item_3397,6
28fd2802,item_4916,6
29262101,item_2171,4
29262101,item_2397,2
29262101,item_2565,1
29262101,item_2663,8
29262101,item_2679,9
29262101,item_2802,3
29262101,item_415,4
29262101,item_4172,6
29262101,item_70,7
29630d54,item_1532,4
29630d54,item_1587,2
29630d54,item_2766,3
29630d54,item_2802,9
29630d54,item_4637,7
29630d54,item_4687,5
29630d54,item_4997,4
29630d54,item_606,5
29ad1c38,item_1401,6
29ad1c38,item_2397,7
29ad1c38,item_2464,8
29ad1c38,item_2606,9
29ad1c38,item_2802,6
29ad1c38,item_2968,8
29ad1c38,item_4239,5
29ad1c38,item_434,3
29ad1c38,item_4803,4
29ad1c38,item_4888,2
29ad1c38,item_606,7
29ad1c38,item_788,2
2a059a8d,item_1401,8
2a059a8d,item_1839,6
2a059a8d,item_2609,7
2a059a8d,item_2792,2
2a059a8d,item_2918,5
2a059a8d,item_3160,7
2a059a8d,item_3974,5
2a059a8d,item_4556,7
2a059a8d,item_4727,7
2a059a8d,item_606,3
2a4e2973,item_1279,1
2a4e2973,item_1582,6
2a4e2973,item_2145,8
2a4e2973,item_2385,4
2a4e2973,item_2693,4
2a4e2973,item_2701,3
2a4e2973,item_2802,15
2a4e2973,item_3169,4
2a4e2973,item_4481,5
2a4e2973,item_4564,3
2a4e2973,item_4727,3
2a4e2973,item_4988,8
2a4e2973,item_826,1
2a653ddd,item_1401,2
2a653ddd,item_1760,1
2a653ddd,item_2154,9
2a653ddd,item_2397,4
2a653ddd,item_2802,4
2a653ddd,item_2811,5
2a653ddd,item_436,7
2a653ddd,item_4462,9
2a653ddd,item_4964,6
2a784fdd,item_1273,6
2a784fdd,item_2397,6
2a784fdd,item_4637,7
2acd17fc,item_1263,5
2acd17fc,item_1273,1
2acd17fc,item_2397,6
2acd17fc,item_4347,5
2acd17fc,item_4661,8
2acd17fc,item_4803,10
2acd17fc,item_4940,1
2b32810a,item_2242,4
2b32810a,item_2902,1
2b32810a,item_3169,4
2b32810a,item_4803,1
2b32810a,item_835,4
2b343f10,item_1169,8
2b343f10,item_1401,7
2b343f10,item_1760,8
2b343f10,item_2033,4
2b343f10,item_2397,1
2b343f10,item_2802,17
2b343f10,item_2910,4
2b343f10,item_456,1
2b343f10,item_548,3
2b343f10,item_606,9
2b343f10,item_711,1
2b38f9d7,item_1401,12
2b38f9d7,item_1520,9
2b38f9d7,item_187,4
2b38f9d7,item_2397,3
2b38f9d7,item_2964,6
2b38f9d7,item_3000,9
2b38f9d7,item_3425,1
2b38f9d7,item_3603,6
2b38f9d7,item_4028,2
2b38f9d7,item_4213,4
2b38f9d7,item_4940,8
2b38f9d7,item_960,8
2c2e86a5,item_1760,6
2c2e86a5,item_1915,4
2c2e86a5,item_2397,9
2c2e86a5,item_2701,1
2c2e86a5,item_4175,7
2c2e86a5,item_4315,9
2c398e79,item_1135,1
2c398e79,item_1760,5
2c398e79,item_1839,8
2c398e79,item_2397,3
2c398e79,item_2802,8
2c398e79,item_3123,1
2c398e79,item_3135,7
2c398e79,item_3725,4
2c398e79,item_3783,6
2c398e79,item_4472,6
2c398e79,item_4577,8
2c398e79,item_4626,3
2c398e79,item_4757,7
2c398e79,item_606,7
2c398e79,item_726,9
2c398e79,item_835,9
2c4418d9,item_118,3
2c4418d9,item_1525,6
2c4418d9,item_2397,7
2c4418d9,item_4347,7
2c4418d9,item_4745,4
2c4418d9,item_4803,6
2c4418d9,item_74,8
2c4418d9,item_740,6
2ca9bcc6,item_1092,6
2ca9bcc6,item_1401,13
2ca9bcc6,item_1532,9
2ca9bcc6,item_2176,3
2ca9bcc6,item_2397,8
2ca9bcc6,item_2689,3
2ca9bcc6,item_2691,6
2ca9bcc6,item_3599,6
2ca9bcc6,item_4194,9
2ca9bcc6,item_4301,2
2ca9bcc6,item_4803,4
2ca9bcc6,item_494,6
2ca9bcc6,item_513,4
2ca9bcc6,item_606,8
2ca9bcc6,item_911,9
2cc1c276,item_1439,17
2cc1c276,item_2071,5
2cc1c276,item_2077,9
2cc1c276,item_2415,8
2cc1c276,item_2489,9
2cc1c276,item_2942,3
2cc1c276,item_3783,4
2cc1c276,item_3790,6
2cc1c276,item_4347,2
2cc1c276,item_4637,1
2cc1c276,item_606,8
2ce0444f,item_1108,7
2ce0444f,item_1169,3
2ce0444f,item_1440,4
2ce0444f,item_1884,8
2ce0444f,item_2066,2
2ce0444f,item_2360,5
2ce0444f,item_3852,6
2ce0444f,item_3961,3
2ce0444f,item_4539,9
2ce0444f,item_4795,3
2ce0444f,item_4803,5
2ce0444f,item_790,6
2d6d4eea,item_1349,5
2d6d4eea,item_1548,9
2d6d4eea,item_1920,6
2d6d4eea,item_2652,6
2d6d4eea,item_2740,6
2d6d4eea,item_4347,8
2d6d4eea,item_450,12
2d6d4eea,item_456,3
2d6d4eea,item_4955,7
2d6d4eea,item_67,2
2d96e590,item_2181,2
2d96e590,item_2397,5
2d96e590,item_2415,7
2d96e590,item_2494,6
2d96e590,item_2802,7
2d96e590,item_3603,4
2d96e590,item_4317,8
2d96e590,item_4964,1
2db76036,item_1401,1
2db76036,item_2792,2
2db76036,item_3160,6
2db76036,item_4287,2
2db76036,item_443,6
2db76036,item_456,8
2db76036,item_4687,8
2db76036,item_606,2
2de4b1b1,item_1198,5
2de4b1b1,item_1398,5
2de4b1b1,item_1401,11
2de4b1b1,item_1839,9
2de4b1b1,item_1999,2
2de4b1b1,item_2536,6
2de4b1b1,item_2802,4
2de4b1b1,item_3337,4
2de4b1b1,item_3358,8
2de4b1b1,item_434,4
2de4b1b1,item_4575,7
2e8f9845,item_2397,8
2e8f9845,item_3355,4
2e8f9845,item_3603,1
2e8f9845,item_3783,6
2e8f9845,item_4347,2
2ebaad01,item_1401,7
2ebaad01,item_2062,4
2ebaad01,item_2397,2
2ebaad01,item_2400,8
2ebaad01,item_3603,7
2ebaad01,item_434,8
2ebaad01,item_4916,8
2f08a52a,item_1077,6
2f08a52a,item_1169,3
2f08a52a,item_1198,1
2f08a52a,item_1401,11
2f08a52a,item_145,4
2f08a52a,item_1617,5
2f08a52a,item_1760,3
2f08a52a,item_2415,4
2f08a52a,item_2609,4
2f08a52a,item_3020,2
2f08a52a,item_3359,3
2f08a52a,item_4226,2
2f08a52a,item_4347,4
2f08a52a,item_4717,3
2f08a52a,item_4735,7
2f08a52a,item_626,9
2f875282,item_1448,13
2f875282,item_1621,8
2f875282,item_1760,5
2f875282,item_1921,5
2f875282,item_2883,9
2f875282,item_3610,3
2f875282,item_434,10
2f875282,item_464,2
2f875282,item_606,6
2f875282,item_657,9
2f875282,item_788,4
2f8b9e40,item_2252,8
2f8b9e40,item_2397,3
2f8b9e40,item_3251,3
2f8b9e40,item_3348,5
2f8b9e40,item_3539,9
2f8b9e40,item_4347,6
2f8b9e40,item_4536,7
2f8b9e40,item_4795,1
2f8b9e40,item_493,1
2f8b9e40,item_501,7
2f8b9e40,item_606,1
2feba995,item_1801,7
2feba995,item_2118,9
2feba995,item_2802,7
2feba995,item_456,5
2feba995,item_4982,9
2feba995,item_554,7
2feba995,item_999,7
2fed754a,item_2415,9
2fed754a,item_2815,5
2fed754a,item_4049,5
2fed754a,item_4089,8
2fed754a,item_4929,9
3024806c,item_1401,5
3024806c,item_2310,1
3024806c,item_3790,7
3024806c,item_4117,7
3024806c,item_4254,5
3024806c,item_4347,4
3024806c,item_456,9
3024806c,item_4739,7
3024806c,item_4803,9
3024806c,item_486,7
30348349,item_1522,6
30348349,item_1839,5
30348349,item_2347,1
30348349,item_2385,6
30348349,item_2415,6
30348349,item_2797,3
30348349,item_3086,1
30348349,item_3546,3
30348349,item_3568,6
30348349,item_3579,1
30348349,item_4137,3
30348349,item_4213,2
30348349,item_4964,2
30348349,item_606,14
303b1104,item_1169,9
303b1104,item_1401,6
303b1104,item_207,8
303b1104,item_2397,9
303b1104,item_2802,6
303b1104,item_3160,4
303b1104,item_3796,5
303b1104,item_3962,8
303b1104,item_4637,5
303b1104,item_4735,9
303b1104,item_4940,7
303b1104,item_513,6
303b1104,item_609,1
303b1104,item_76,7
303b1104,item_819,3
30538f8e,item_1621,2
30538f8e,item_2397,6
30538f8e,item_2747,9
30538f8e,item_3337,6
30538f8e,item_3725,5
30538f8e,item_3928,1
30538f8e,item_450,2
30538f8e,item_4942,7
30538f8e,item_548,3
30538f8e,item_558,2
30538f8e,item_766,4
309df622,item_1154,1
309df622,item_2192,8
309df622,item_2701,1
309df622,item_2802,1
309df622,item_3553,4
309df622,item_3783,2
309df622,item_4275,7
309df622,item_4396,7
309df622,item_4497,3
309df622,item_450,5
309df622,item_4522,2
309df622,item_626,9
309df622,item_726,3
3122d85c,item_1045,5
3122d85c,item_1760,5
3122d85c,item_2397,6
3122d85c,item_2492,7
3122d85c,item_2802,8
3122d85c,item_3051,3
3122d85c,item_3160,3
3122d85c,item_3505,6
3122d85c,item_4089,5
3122d85c,item_4347,5
3122d85c,item_4522,6
3122d85c,item_4803,2
3122d85c,item_504,7
3122d85c,item_688,9
3122d85c,item_911,5
315999f2,item_1439,3
315999f2,item_1471,8
315999f2,item_1884,5
315999f2,item_225,4
315999f2,item_2397,4
315999f2,item_2802,8
315999f2,item_4065,4
315999f2,item_450,5
315999f2,item_4803,5
315999f2,item_4808,9
315999f2,item_606,2
315f42dc,item_1092,6
315f42dc,item_1439,4
315f42dc,item_1621,3
315f42dc,item_1849,2
315f42dc,item_2598,9
315f42dc,item_2802,9
315f42dc,item_4254,7
315f42dc,item_434,6
315f42dc,item_4934,2
315f42dc,item_4955,8
315f42dc,item_606,4
315f42dc,item_757,2
315f42dc,item_878,9
31c03253,item_1532,3
31c03253,item_2892,1
31c03253,item_3505,1
31c03253,item_3603,7
31c03253,item_3674,4
31c03253,item_3725,8
31c03253,item_4213,9
31cd35ba,item_1401,10
31cd35ba,item_1439,9
31cd35ba,item_2397,7
31cd35ba,item_2489,2
31cd35ba,item_2707,7
31cd35ba,item_2802,9
31cd35ba,item_3160,9
31cd35ba,item_4785,1
31cec169,item_1125,1
31cec169,item_1235,8
31cec169,item_1411,2
31cec169,item_1698,3
31cec169,item_2157,4
31cec169,item_2397,8
31cec169,item_434,8
31cec169,item_4803,4
31cec169,item_513,6
31cec169,item_606,9
31cec169,item_960,3
31cf4dec,item_1401,1
31cf4dec,item_1439,7
31cf4dec,item_2802,1
31cf4dec,item_3354,4
31cf4dec,item_3556,7
31cf4dec,item_3755,6
31cf4dec,item_4462,2
31cf4dec,item_606,1
320746dc,item_1009,1
320746dc,item_132,1
320746dc,item_1439,2
320746dc,item_1760,6
320746dc,item_2802,3
320746dc,item_3001,3
320746dc,item_3592,2
320746dc,item_3879,6
320746dc,item_4301,4
320746dc,item_606,14
32389e28,item_1380,4
32389e28,item_1401,4
32389e28,item_2032,6
32389e28,item_2192,1
32389e28,item_2951,7
32389e28,item_3673,7
32389e28,item_3982,7
32389e28,item_434,9
32389e28,item_4803,9
32389e28,item_57,3
32389e28,item_606,21
32389e28,item_788,7
32389e28,item_821,7
3255d47a,item_1401,7
3255d47a,item_146,6
3255d47a,item_2479,1
3255d47a,item_2846,5
3255d47a,item_3251,9
3255d47a,item_456,4
3255d47a,item_4785,5
3255d47a,item_606,13
328b4545,item_1401,9
328b4545,item_1439,1
328b4545,item_158,9
328b4545,item_2397,13
328b4545,item_2418,3
328b4545,item_3603,1
328b4545,item_3783,6
328b4545,item_456,4
328b4545,item_97,1
333ba86a,item_1919,7
333ba86a,item_2677,1
333ba86a,item_3855,6
333ba86a,item_434,6
333ba86a,item_4637,6
333ba86a,item_4803,8
333ba86a,item_606,7
333ba86a,item_808,2
333ba86a,item_925,7
3340e2b6,item_1150,5
3340e2b6,item_1169,5
3340e2b6,item_1401,6
3340e2b6,item_1469,3
3340e2b6,item_1760,6
3340e2b6,item_2502,4
3340e2b6,item_339,2
3340e2b6,item_4323,1
3340e2b6,item_711,9
3340e2b6,item_984,4
33642c3c,item_1374,2
33642c3c,item_1411,7
33642c3c,item_1480,6
33642c3c,item_2154,2
33642c3c,item_2801,2
33642c3c,item_3244,2
33642c3c,item_3342,5
33642c3c,item_3783,8
33642c3c,item_4239,5
33642c3c,item_4696,4
33642c3c,item_4803,7
33642c3c,item_4940,1
3370c468,item_2008,4
3370c468,item_434,9
3370c468,item_4486,9
3370c468,item_606,3
338a2e3a,item_1207,5
338a2e3a,item_1532,8
338a2e3a,item_2802,4
338a2e3a,item_3000,9
338a2e3a,item_3022,7
338a2e3a,item_4177,9
338a2e3a,item_4347,8
338a2e3a,item_4803,2
338a2e3a,item_606,5
33f74315,item_1229,4
33f74315,item_2735,4
33f74315,item_4709,4
33f74315,item_489,3
33f74315,item_606,2
33fa1f19,item_1092,9
33fa1f19,item_2375,7
33fa1f19,item_3270,4
33fa1f19,item_3355,6
33fa1f19,item_3603,2
33fa1f19,item_4178,7
33fa1f19,item_606,3
3419e43e,item_1033,1
3419e43e,item_1354,5
3419e43e,item_1357,7
3419e43e,item_2310,9
3419e43e,item_2802,6
3419e43e,item_3166,7
3419e43e,item_3192,2
3419e43e,item_3559,8
3419e43e,item_434,16
3419e43e,item_486,8
34469658,item_2360,7
34469658,item_2397,9
34469658,item_2663,7
34469658,item_2802,4
34469658,item_3112,4
34469658,item_3539,7
34469658,item_3603,9
34469658,item_3818,6
34469658,item_450,5
3476b38e,item_1092,6
3476b38e,item_1401,11
3476b38e,item_1582,9
3476b38e,item_2171,2
3476b38e,item_2309,6
3476b38e,item_2357,2
3476b38e,item_3146,2
3476b38e,item_3390,9
3476b38e,item_3603,1
3476b38e,item_437,3
34ef52e0,item_2415,5
34ef52e0,item_2802,4
34ef52e0,item_3548,3
34ef52e0,item_4157,8
34ef52e0,item_4690,5
34ef52e0,item_490,7
35119087,item_1009,6
35119087,item_1109,6
35119087,item_1263,5
35119087,item_1621,4
35119087,item_1986,1
35119087,item_2043,6
35119087,item_2154,3
35119087,item_2397,1
35119087,item_2418,4
35119087,item_2802,12
35119087,item_3110,4
35119087,item_3599,1
35119087,item_4315,7
35119087,item_434,2
3526b8fd,item_1839,7
3526b8fd,item_2154,3
3526b8fd,item_2364,2
3526b8fd,item_3169,3
3526b8fd,item_3242,3
3526b8fd,item_3297,6
3526b8fd,item_3758,9
3526b8fd,item_4136,6
3526b8fd,item_4667,4
35e47000,item_1401,7
35e47000,item_1621,2
35e47000,item_2296,5
35e47000,item_2397,17
35e47000,item_3790,4
35e47000,item_4766,2
35e47000,item_606,8
35e47000,item_726,3
36054b34,item_1401,1
36054b34,item_207,1
36054b34,item_2397,2
36054b34,item_2802,3
36054b34,item_2818,8
36054b34,item_3248,5
36054b34,item_3318,1
36054b34,item_368,2
36054b34,item_4471,6
36054b34,item_4666,1
36054b34,item_4728,6
36054b34,item_4803,3
36054b34,item_606,3
36054b34,item_956,4
3677208b,item_2464,3
3677208b,item_2667,3
3677208b,item_2802,9
3677208b,item_3481,1
3677208b,item_4759,6
3677208b,item_606,2
3677208b,item_879,3
36e5c555,item_2397,9
36e5c555,item_2802,9
36e5c555,item_2873,7
36e5c555,item_4089,1
36e5c555,item_4315,9
36e5c555,item_4359,1
36e5c555,item_450,6
36e5c555,item_606,8
3710cc3a,item_1276,9
3710cc3a,item_149,9
3710cc3a,item_1760,5
3710cc3a,item_3392,8
3710cc3a,item_3783,8
3710cc3a,item_4294,3
3710cc3a,item_4347,11
3710cc3a,item_4539,3
3710cc3a,item_4637,15
3710cc3a,item_4929,8
3710cc3a,item_788,4
3710cc3a,item_960,7
3897f28a,item_1009,8
3897f28a,item_1849,9
3897f28a,item_207,5
3897f28a,item_2802,4
3897f28a,item_3599,3
3897f28a,item_3675,3
3897f28a,item_4779,1
3897f28a,item_558,7
3897f28a,item_835,5
38a1df95,item_1010,6
38a1df95,item_1339,6
38a1df95,item_1760,6
38a1df95,item_2008,9
38a1df95,item_2036,2
38a1df95,item_2464,4
38a1df95,item_2628,2
38a1df95,item_2740,6
38a1df95,item_2802,11
38a1df95,item_3393,7
38a1df95,item_3902,7
38a1df95,item_3958,8
38a1df95,item_450,2
38a1df95,item_4934,7
38a1df95,item_606,10
38a1df95,item_720,2
38a1df95,item_788,1
38a1df95,item_826,1
38bcc616,item_1074,4
38bcc616,item_1169,6
38bcc616,item_1401,2
38bcc616,item_1439,9
38bcc616,item_1611,3
38bcc616,item_1839,1
38bcc616,item_2397,3
38bcc616,item_2415,3
38bcc616,item_3915,4
38bcc616,item_4031,3
38bcc616,item_4894,5
38bcc616,item_606,7
3998e50f,item_1154,1
3998e50f,item_1760,6
3998e50f,item_2397,4
3998e50f,item_2790,8
3998e50f,item_2802,4
3998e50f,item_3573,4
3998e50f,item_3595,4
3998e50f,item_4803,11
3998e50f,item_823,7
39b28897,item_1760,7
39b28897,item_2397,13
39b28897,item_2560,6
39b28897,item_2854,3
39b28897,item_4626,2
39b28897,item_4693,3
39b28897,item_4951,8
39c2a340,item_1115,5
39c2a340,item_2242,9
39c2a340,item_2397,8
39c2a340,item_2689,3
39c2a340,item_2920,8
39c2a340,item_2923,8
39c2a340,item_3112,2
39c2a340,item_342,4
39c2a340,item_3623,4
39c2a340,item_4644,5
39c2a340,item_517,5
3a0ed481,item_1206,7
3a0ed481,item_4239,3
3a0ed481,item_4377,1
3a0ed481,item_4735,6
3a0ed481,item_4937,7
3a2b3361,item_2433,5
3a2b3361,item_2629,9
3a2b3361,item_2802,9
3a2b3361,item_3261,4
3a2b3361,item_3392,1
3a2b3361,item_3769,4
3a2b3361,item_3790,4
3a2b3361,item_3830,3
3a2b3361,item_4693,3
3a2b3361,item_4745,2
3a2b3361,item_4803,4
3a55413e,item_1401,1
3a55413e,item_2674,5
3a55413e,item_2802,3
3a55413e,item_2810,5
3a55413e,item_4412,9
3a832634,item_1839,2
3a832634,item_2032,1
3a832634,item_2464,4
3a832634,item_2883,9
3a832634,item_3160,4
3a832634,item_3505,1
3a832634,item_4157,9
3a832634,item_456,2
3a832634,item_4795,6
3a832634,item_4803,6
3a8c0df1,item_2182,5
3a8c0df1,item_2309,1
3a8c0df1,item_2397,8
3a8c0df1,item_2802,5
